"learning_timestep","lively-terrain-597 - _step","lively-terrain-597 - _step__MIN","lively-terrain-597 - _step__MAX","lively-terrain-597 - learning/fsa_reward","lively-terrain-597 - learning/fsa_reward__MIN","lively-terrain-597 - learning/fsa_reward__MAX","absurd-snow-596 - _step","absurd-snow-596 - _step__MIN","absurd-snow-596 - _step__MAX","absurd-snow-596 - learning/fsa_reward","absurd-snow-596 - learning/fsa_reward__MIN","absurd-snow-596 - learning/fsa_reward__MAX","honest-cherry-595 - _step","honest-cherry-595 - _step__MIN","honest-cherry-595 - _step__MAX","honest-cherry-595 - learning/fsa_reward","honest-cherry-595 - learning/fsa_reward__MIN","honest-cherry-595 - learning/fsa_reward__MAX","autumn-wind-594 - _step","autumn-wind-594 - _step__MIN","autumn-wind-594 - _step__MAX","autumn-wind-594 - learning/fsa_reward","autumn-wind-594 - learning/fsa_reward__MIN","autumn-wind-594 - learning/fsa_reward__MAX","generous-sunset-593 - _step","generous-sunset-593 - _step__MIN","generous-sunset-593 - _step__MAX","generous-sunset-593 - learning/fsa_reward","generous-sunset-593 - learning/fsa_reward__MIN","generous-sunset-593 - learning/fsa_reward__MAX","driven-sound-591 - _step","driven-sound-591 - _step__MIN","driven-sound-591 - _step__MAX","driven-sound-591 - learning/fsa_reward","driven-sound-591 - learning/fsa_reward__MIN","driven-sound-591 - learning/fsa_reward__MAX","grateful-forest-590 - _step","grateful-forest-590 - _step__MIN","grateful-forest-590 - _step__MAX","grateful-forest-590 - learning/fsa_reward","grateful-forest-590 - learning/fsa_reward__MIN","grateful-forest-590 - learning/fsa_reward__MAX","vivid-sky-589 - _step","vivid-sky-589 - _step__MIN","vivid-sky-589 - _step__MAX","vivid-sky-589 - learning/fsa_reward","vivid-sky-589 - learning/fsa_reward__MIN","vivid-sky-589 - learning/fsa_reward__MAX","bright-bee-587 - _step","bright-bee-587 - _step__MIN","bright-bee-587 - _step__MAX","bright-bee-587 - learning/fsa_reward","bright-bee-587 - learning/fsa_reward__MIN","bright-bee-587 - learning/fsa_reward__MAX","magic-shape-586 - _step","magic-shape-586 - _step__MIN","magic-shape-586 - _step__MAX","magic-shape-586 - learning/fsa_reward","magic-shape-586 - learning/fsa_reward__MIN","magic-shape-586 - learning/fsa_reward__MAX"
"63000","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38","63195","63195","63195","-38","-38","-38"
"63500","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38","63697","63697","63697","-38","-38","-38"
"64000","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38","64199","64199","64199","-38","-38","-38"
"64500","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38","64700","64700","64700","-38","-38","-38"
"65000","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38","65202","65202","65202","-38","-38","-38"
"65500","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38","65703","65703","65703","-38","-38","-38"
"66000","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38","66205","66205","66205","-38","-38","-38"
"66500","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38","66706","66706","66706","-38","-38","-38"
"67000","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38","67208","67208","67208","-38","-38","-38"
"67500","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38","67709","67709","67709","-38","-38","-38"
"68000","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38","68211","68211","68211","-38","-38","-38"
"68500","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38","68712","68712","68712","-38","-38","-38"
"69000","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38","69214","69214","69214","-38","-38","-38"
"69500","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38","69715","69715","69715","-38","-38","-38"
"70000","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38","70217","70217","70217","-38","-38","-38"
"70500","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38","70719","70719","70719","-38","-38","-38"
"71000","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38","71221","71221","71221","-38","-38","-38"
"71500","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38","71722","71722","71722","-38","-38","-38"
"72000","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38","72224","72224","72224","-38","-38","-38"
"72500","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38","72725","72725","72725","-38","-38","-38"
"73000","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38","73227","73227","73227","-38","-38","-38"
"73500","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38","73728","73728","73728","-38","-38","-38"
"74000","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38","74230","74230","74230","-38","-38","-38"
"74500","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38","74731","74731","74731","-38","-38","-38"
"75000","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38","75233","75233","75233","-38","-38","-38"
"75500","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38","75734","75734","75734","-38","-38","-38"
"76000","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38","76236","76236","76236","-38","-38","-38"
"76500","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38","76737","76737","76737","-38","-38","-38"
"77000","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38","77239","77239","77239","-38","-38","-38"
"77500","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38","77741","77741","77741","-38","-38","-38"
"78000","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38","78243","78243","78243","-38","-38","-38"
"78500","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38","78744","78744","78744","-38","-38","-38"
"79000","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38","79246","79246","79246","-38","-38","-38"
"79500","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38","79747","79747","79747","-38","-38","-38"
"80000","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38","80249","80249","80249","-38","-38","-38"
"80500","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38","80750","80750","80750","-38","-38","-38"
"81000","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38","81252","81252","81252","-38","-38","-38"
"81500","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38","81753","81753","81753","-38","-38","-38"
"82000","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38","82255","82255","82255","-38","-38","-38"
"82500","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38","82756","82756","82756","-38","-38","-38"
"83000","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38","83258","83258","83258","-38","-38","-38"
"83500","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38","83759","83759","83759","-38","-38","-38"
"84000","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38","84261","84261","84261","-38","-38","-38"
"84500","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38","84763","84763","84763","-38","-38","-38"
"85000","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38","85265","85265","85265","-38","-38","-38"
"85500","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38","85766","85766","85766","-38","-38","-38"
"86000","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38","86268","86268","86268","-38","-38","-38"
"86500","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38","86769","86769","86769","-38","-38","-38"
"87000","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38","87271","87271","87271","-38","-38","-38"
"87500","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38","87772","87772","87772","-38","-38","-38"
"88000","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38","88274","88274","88274","-38","-38","-38"
"88500","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38","88775","88775","88775","-38","-38","-38"
"89000","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38","89277","89277","89277","-38","-38","-38"
"89500","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38","89778","89778","89778","-38","-38","-38"
"90000","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38","90280","90280","90280","-38","-38","-38"
"90500","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38","90781","90781","90781","-38","-38","-38"
"91000","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38","91283","91283","91283","-38","-38","-38"
